"pokemon","ranking","percent","hp","atk","def","spa","spd","spe"
"Incineroar",1,86,95,115,90,80,90,60
"Rayquaza-Mega",2,44,105,180,100,180,100,115
"Tapu Koko",3,43,70,115,85,95,75,130
"Xerneas",4,40,126,131,95,131,98,99
"Tapu Fini",5,39,70,75,115,95,130,85
"Groudon-Primal",6,34,100,180,160,150,90,90
"Lunala",7,30,137,113,89,137,107,97
"Kyogre-Primal",8,26,100,150,90,180,160,90
"Salamence-Mega",9,23,95,145,130,120,90,120
"Kartana",10,19,59,181,131,59,31,109
"Amoonguss",11,18,114,85,70,85,80,30
"Kangaskhan-Mega",12,18,105,125,100,60,100,100
"Stakataka",13,15,61,131,211,53,101,13
"Tapu Lele",14,12,70,85,75,130,115,95
"Nihilego",15,10,109,53,47,127,131,103
"Crobat",16,9,85,90,80,70,80,130
"Necrozma-Dusk-Mane",18,7,97,157,127,113,109,77
"Tornadus",19,7,79,115,70,125,80,111
"Ditto",17,7,48,48,48,48,48,48
"Landorus-Therian",22,6,89,145,90,105,80,91
"Metagross-Mega",20,6,80,145,150,105,110,110
"Yveltal",21,6,126,131,95,131,98,99
"Gengar-Mega",24,5,60,65,80,170,95,130
"Togedemaru",25,5,65,98,63,40,73,96
"Solgaleo",23,5,137,137,107,113,89,97
"Shedinja",26,5,1,90,45,30,30,40
"Bronzong",31,4,67,89,116,79,116,33
"Ferrothorn",29,4,74,94,131,54,116,20
"Celesteela",27,4,97,101,103,107,101,61
"Umbreon",28,4,95,65,110,60,130,65
"Smeargle",30,4,55,20,35,20,45,75
"Mimikyu",32,3,55,90,80,50,105,96
"Whimsicott",33,3,60,67,85,77,75,116
"Kommo-o",38,2,75,110,125,100,105,85
"Naganadel",39,2,73,73,73,127,73,121
"Chansey",37,2,250,5,5,35,105,50
"Lucario-Mega",41,2,70,145,88,140,70,112
"Gengar",40,2,60,65,60,130,75,110
"Gastrodon",36,2,111,83,68,92,82,39
"Necrozma-Dawn-Wings",35,2,97,113,109,157,127,77
"Lopunny-Mega",34,2,65,136,94,54,96,135
"Mandibuzz",49,1,110,65,105,55,95,80
"Snorlax",42,1,160,110,65,65,110,30
"Mawile-Mega",48,1,50,105,125,55,95,50
"Persian-Alola",47,1,65,60,60,75,65,115
"Manectric-Mega",43,1,70,75,80,135,80,135
"Togekiss",54,1,85,50,95,120,115,80
"Tapu Bulu",60,1,70,130,115,85,95,75
"Gothitelle",57,1,70,55,95,95,110,65
"Raichu",58,1,60,90,55,90,80,110
"Zygarde",50,1,108,100,121,81,95,95
"Jumpluff",45,1,75,55,70,55,95,110
"Braviary",52,1,100,123,75,57,75,80
"Mewtwo-Mega-Y",56,1,106,150,70,194,120,140
"Aerodactyl-Mega",44,1,80,135,85,70,95,150
"Suicune",55,1,100,75,115,90,115,85
"Zapdos",51,1,90,90,85,125,90,100
"Weavile",61,1,70,120,65,45,85,125
"Kyogre",59,1,100,100,90,150,140,90
"Clefairy",53,1,70,45,48,60,65,35
"Tsareena",46,1,72,120,98,50,98,72
"Porygon-Z",129,0,85,80,70,135,75,90
"Volcarona",86,0,85,60,65,135,105,100
"Accelgor",92,0,80,70,40,100,60,145
"Raichu-Alola",93,0,60,85,50,95,85,110
"Liepard",108,0,64,88,50,88,50,106
"Uxie",179,0,75,75,130,75,130,95
"Venusaur-Mega",81,0,80,100,123,122,120,80
"Ambipom",172,0,75,100,66,60,66,115
"Ampharos-Mega",156,0,90,95,105,165,110,45
"Tyranitar-Mega",90,0,100,164,150,95,120,71
"Altaria-Mega",168,0,75,110,110,110,105,80
"Cresselia",79,0,120,70,120,75,130,85
"Xurkitree",146,0,83,89,71,173,71,83
"Alakazam-Mega",113,0,55,50,65,175,105,150
"Blaziken",173,0,80,120,70,110,70,80
"Diggersby",109,0,85,56,77,50,77,78
"Latias-Mega",71,0,80,100,120,140,150,110
"Exeggutor",118,0,95,95,85,125,75,55
"Garchomp",166,0,108,130,95,80,85,102
"Gardevoir-Mega",104,0,68,85,65,165,135,100
"Vivillon",111,0,80,52,50,90,50,89
"Scrafty",88,0,65,90,115,45,115,58
"Milotic",68,0,95,60,79,100,125,81
"Aerodactyl",170,0,80,105,65,60,75,130
"Lilligant",121,0,70,60,75,110,75,90
"Lapras",174,0,130,85,80,85,95,60
"Bisharp",77,0,65,125,100,60,70,70
"Krookodile",158,0,95,117,80,65,70,92
"Lucario",180,0,70,110,70,115,70,90
"Groudon",73,0,100,150,140,100,90,90
"Blaziken-Mega",91,0,80,160,80,130,80,100
"Chandelure",171,0,60,55,90,145,90,80
"Aggron",185,0,70,110,180,60,60,50
"Serperior",148,0,75,75,95,75,95,113
"Arcanine",135,0,90,110,80,100,80,95
"Oranguru",144,0,90,60,80,90,110,60
"Venusaur",85,0,80,82,83,100,100,80
"Heliolisk",176,0,62,55,52,109,94,109
"Beedrill-Mega",110,0,65,150,40,15,80,145
"Swampert-Mega",134,0,100,150,110,95,110,70
"Giratina",122,0,150,100,120,100,120,90
"Palkia",66,0,90,120,100,150,120,100
"Araquanid",138,0,68,70,92,50,132,42
"Sharpedo-Mega",141,0,70,140,70,110,65,105
"Cloyster",167,0,50,95,180,85,45,70
"Reuniclus",162,0,110,65,75,125,85,30
"Slowbro",137,0,95,75,110,100,80,30
"Gyarados-Mega",95,0,95,155,109,70,130,81
"Raikou",155,0,90,85,75,115,100,115
"Greninja",120,0,72,95,67,103,71,122
"Wigglytuff",133,0,140,70,45,85,50,45
"Porygon2",124,0,85,80,90,105,95,60
"Guzzlord",147,0,223,101,53,97,53,43
"Infernape",112,0,76,104,71,104,71,108
"Kyurem-Black",163,0,125,170,100,120,90,95
"Lurantis",149,0,70,105,90,80,90,45
"Mismagius",152,0,60,60,60,105,105,105
"Nidoking",128,0,81,102,77,85,75,85
"Metagross",107,0,80,135,130,95,90,70
"Pinsir-Mega",184,0,65,155,120,65,90,105
"Hawlucha",160,0,78,92,75,74,63,118
"Seismitoad",115,0,105,95,75,85,75,74
"Virizion",140,0,91,90,72,90,129,108
"Blacephalon",117,0,53,127,53,151,79,107
"Golduck",119,0,80,82,78,95,80,85
"Rotom-Wash",99,0,50,65,107,105,107,86
"Scizor-Mega",94,0,70,150,140,65,100,75
"Pelipper",183,0,60,50,100,95,70,65
"Toxicroak",143,0,83,106,65,86,65,85
"Drampa",131,0,78,60,85,135,91,36
"Zekrom",114,0,100,150,120,120,100,90
"Gyarados",139,0,95,125,79,60,100,81
"Excadrill",126,0,110,135,60,50,65,88
"Staraptor",182,0,85,120,70,50,60,100
"Audino-Mega",125,0,103,60,126,80,126,50
"Pheromosa",98,0,71,137,37,137,37,151
"Ribombee",100,0,60,55,60,95,70,124
"Kyurem-White",130,0,125,120,90,170,100,95
"Terrakion",78,0,91,129,90,72,90,108
"Medicham-Mega",72,0,60,100,85,80,85,100
"Breloom",63,0,60,130,80,60,60,70
"Drifblim",103,0,150,80,44,90,54,80
"Mewtwo",76,0,106,110,90,154,90,130
"Mewtwo-Mega-X",169,0,106,190,100,154,100,130
"Giratina-Origin",136,0,150,120,100,120,100,90
"Banette-Mega",101,0,64,165,75,93,83,75
"Charizard-Mega-Y",186,0,78,104,78,159,115,100
"Tentacruel",150,0,80,70,65,80,120,100
"Lickilicky",116,0,110,85,95,80,95,50
"Thundurus",87,0,79,115,70,125,80,111
"Sableye",132,0,50,75,75,65,65,50
"Parasect",164,0,60,95,80,60,80,30
"Ho-Oh",65,0,106,130,90,110,154,90
"Talonflame",74,0,78,81,71,74,69,126
"Scizor",84,0,70,130,100,55,80,65
"Sceptile-Mega",102,0,70,110,75,145,85,145
"Dialga",69,0,100,120,120,150,100,90
"Aegislash",82,0,60,50,140,50,140,60
