"pokemon","ability","percent"
"Incineroar","Intimidate","99.915"
"Incineroar","Blaze","0.085"
"Rayquaza-Mega","Delta Stream","100.000"
"Tapu Koko","Electric Surge","100.000"
"Xerneas","Fairy Aura","100.000"
"Tapu Fini","Misty Surge","100.000"
"Groudon-Primal","Desolate Land","100.000"
"Lunala","Shadow Shield","100.000"
"Kyogre-Primal","Primordial Sea","100.000"
"Salamence-Mega","Aerilate","100.000"
"Kartana","Beast Boost","100.000"
"Amoonguss","Regenerator","97.093"
"Amoonguss","Effect Spore","2.907"
"Kangaskhan-Mega","Parental Bond","100.000"
"Stakataka","Beast Boost","100.000"
"Tapu Lele","Psychic Surge","100.000"
"Nihilego","Beast Boost","100.000"
"Crobat","Inner Focus","99.354"
"Crobat","Infiltrator","0.646"
"Necrozma-Dusk-Mane","Prism Armor","100.000"
"Tornadus","Prankster","100.000"
"Ditto","Imposter","99.955"
"Ditto","Limber","0.045"
"Landorus-Therian","Intimidate","100.000"
"Metagross-Mega","Tough Claws","100.000"
"Yveltal","Dark Aura","100.000"
"Gengar-Mega","Shadow Tag","100.000"
"Togedemaru","Lightning Rod","83.194"
"Togedemaru","Sturdy","16.099"
"Togedemaru","Iron Barbs","0.708"
"Solgaleo","Full Metal Body","100.000"
"Shedinja","Wonder Guard","100.000"
"Bronzong","Levitate","91.394"
"Bronzong","Heatproof","8.605"
"Bronzong","Heavy Metal","0.000"
"Ferrothorn","Iron Barbs","100.000"
"Ferrothorn","Anticipation","0.000"
"Celesteela","Beast Boost","100.000"
"Umbreon","Inner Focus","98.923"
"Umbreon","Synchronize","1.077"
"Smeargle","Moody","85.710"
"Smeargle","Own Tempo","11.741"
"Smeargle","Technician","2.549"
"Mimikyu","Disguise","100.000"
"Whimsicott","Prankster","98.301"
"Whimsicott","Chlorophyll","1.573"
"Whimsicott","Infiltrator","0.126"
"Kommo-o","Bulletproof","91.254"
"Kommo-o","Soundproof","7.171"
"Kommo-o","Overcoat","1.575"
"Naganadel","Beast Boost","100.000"
"Chansey","Healer","94.627"
"Chansey","Natural Cure","5.356"
"Chansey","Serene Grace","0.017"
"Lucario-Mega","Adaptability","100.000"
"Gengar","Cursed Body","100.000"
"Gastrodon","Storm Drain","99.415"
"Gastrodon","Sticky Hold","0.585"
"Gastrodon","Sand Force","0.000"
"Necrozma-Dawn-Wings","Prism Armor","100.000"
"Lopunny-Mega","Scrappy","100.000"
"Mandibuzz","Overcoat","95.271"
"Mandibuzz","Weak Armor","4.513"
"Mandibuzz","Big Pecks","0.215"
"Snorlax","Gluttony","97.590"
"Snorlax","Thick Fat","2.256"
"Snorlax","Immunity","0.154"
"Mawile-Mega","Huge Power","100.000"
"Persian-Alola","Fur Coat","99.476"
"Persian-Alola","Technician","0.524"
"Persian-Alola","Rattled","0.000"
"Manectric-Mega","Intimidate","100.000"
"Togekiss","Serene Grace","92.889"
"Togekiss","Super Luck","6.706"
"Togekiss","Hustle","0.405"
"Tapu Bulu","Grassy Surge","100.000"
"Gothitelle","Shadow Tag","99.658"
"Gothitelle","Frisk","0.266"
"Gothitelle","Competitive","0.076"
"Raichu","Lightning Rod","99.685"
"Raichu","Static","0.315"
"Zygarde","Power Construct","98.144"
"Zygarde","Aura Break","1.856"
"Jumpluff","Chlorophyll","99.999"
"Jumpluff","Infiltrator","0.001"
"Braviary","Defiant","99.999"
"Braviary","Sheer Force","0.000"
"Braviary","Keen Eye","0.000"
"Mewtwo-Mega-Y","Insomnia","100.000"
"Aerodactyl-Mega","Tough Claws","100.000"
"Suicune","Pressure","100.000"
"Zapdos","Pressure","100.000"
"Weavile","Pressure","88.503"
"Weavile","Pickpocket","11.497"
"Kyogre","Drizzle","100.000"
"Clefairy","Friend Guard","99.291"
"Clefairy","Cute Charm","0.426"
"Clefairy","Magic Guard","0.283"
"Tsareena","Queenly Majesty","81.175"
"Tsareena","Sweet Veil","18.619"
"Tsareena","Leaf Guard","0.206"
"Porygon-Z","Adaptability","99.904"
"Porygon-Z","Download","0.096"
"Porygon-Z","Analytic","0.000"
"Volcarona","Flame Body","98.547"
"Volcarona","Swarm","1.453"
"Accelgor","Unburden","97.923"
"Accelgor","Hydration","2.075"
"Accelgor","Sticky Hold","0.001"
"Raichu-Alola","Surge Surfer","100.000"
"Liepard","Prankster","62.673"
"Liepard","Unburden","37.327"
"Liepard","Limber","0.000"
"Uxie","Levitate","100.000"
"Venusaur-Mega","Thick Fat","100.000"
"Ambipom","Technician","92.029"
"Ambipom","Skill Link","7.971"
"Ambipom","Pickup","0.001"
"Ampharos-Mega","Mold Breaker","100.000"
"Tyranitar-Mega","Sand Stream","100.000"
"Altaria-Mega","Pixilate","100.000"
"Cresselia","Levitate","100.000"
"Xurkitree","Beast Boost","100.000"
"Alakazam-Mega","Trace","100.000"
"Blaziken","Speed Boost","99.992"
"Blaziken","Blaze","0.008"
"Diggersby","Huge Power","99.992"
"Diggersby","Pickup","0.008"
"Diggersby","Cheek Pouch","0.000"
"Latias-Mega","Levitate","100.000"
"Exeggutor","Chlorophyll","72.499"
"Exeggutor","Harvest","27.501"
"Garchomp","Rough Skin","91.471"
"Garchomp","Sand Veil","8.529"
"Gardevoir-Mega","Pixilate","100.000"
"Vivillon","Compound Eyes","82.117"
"Vivillon","Shield Dust","9.599"
"Vivillon","Friend Guard","8.284"
"Scrafty","Intimidate","99.900"
"Scrafty","Shed Skin","0.080"
"Scrafty","Moxie","0.020"
"Milotic","Competitive","99.752"
"Milotic","Marvel Scale","0.234"
"Milotic","Cute Charm","0.014"
"Aerodactyl","Unnerve","79.640"
"Aerodactyl","Rock Head","20.162"
"Aerodactyl","Pressure","0.197"
"Lilligant","Chlorophyll","99.919"
"Lilligant","Own Tempo","0.072"
"Lilligant","Leaf Guard","0.009"
"Lapras","Water Absorb","99.574"
"Lapras","Shell Armor","0.353"
"Lapras","Hydration","0.072"
"Bisharp","Defiant","99.992"
"Bisharp","Inner Focus","0.008"
"Bisharp","Pressure","0.000"
"Krookodile","Intimidate","94.865"
"Krookodile","Anger Point","4.878"
"Krookodile","Moxie","0.257"
"Lucario","Inner Focus","98.373"
"Lucario","Steadfast","1.347"
"Lucario","Justified","0.280"
"Groudon","Drought","100.000"
"Blaziken-Mega","Speed Boost","100.000"
"Chandelure","Flash Fire","86.533"
"Chandelure","Infiltrator","13.443"
"Chandelure","Flame Body","0.024"
"Aggron","Heavy Metal","97.526"
"Aggron","Rock Head","2.342"
"Aggron","Sturdy","0.133"
"Serperior","Contrary","99.183"
"Serperior","Overgrow","0.817"
"Arcanine","Intimidate","99.989"
"Arcanine","Flash Fire","0.009"
"Arcanine","Justified","0.002"
"Oranguru","Inner Focus","84.047"
"Oranguru","Telepathy","14.520"
"Oranguru","Symbiosis","1.433"
"Venusaur","Chlorophyll","99.503"
"Venusaur","Overgrow","0.497"
"Heliolisk","Dry Skin","95.142"
"Heliolisk","Solar Power","4.708"
"Heliolisk","Sand Veil","0.150"
"Beedrill-Mega","Adaptability","100.000"
"Swampert-Mega","Swift Swim","100.000"
"Giratina","Pressure","100.000"
"Palkia","Pressure","100.000"
"Araquanid","Water Bubble","99.367"
"Araquanid","Water Absorb","0.633"
"Sharpedo-Mega","Strong Jaw","100.000"
"Cloyster","Skill Link","99.970"
"Cloyster","Shell Armor","0.030"
"Cloyster","Overcoat","0.000"
"Reuniclus","Regenerator","65.702"
"Reuniclus","Magic Guard","29.966"
"Reuniclus","Overcoat","4.332"
"Slowbro","Regenerator","99.517"
"Slowbro","Oblivious","0.478"
"Slowbro","Own Tempo","0.005"
"Gyarados-Mega","Mold Breaker","100.000"
"Raikou","Pressure","100.000"
"Greninja","Protean","99.673"
"Greninja","Torrent","0.327"
"Wigglytuff","Competitive","99.872"
"Wigglytuff","Cute Charm","0.128"
"Wigglytuff","Frisk","0.000"
"Porygon2","Analytic","49.306"
"Porygon2","Download","47.548"
"Porygon2","Trace","3.146"
"Guzzlord","Beast Boost","100.000"
"Infernape","Blaze","94.306"
"Infernape","Iron Fist","5.694"
"Kyurem-Black","Teravolt","100.000"
"Lurantis","Contrary","96.203"
"Lurantis","Leaf Guard","3.797"
"Mismagius","Levitate","100.000"
"Nidoking","Sheer Force","93.998"
"Nidoking","Poison Point","6.002"
"Nidoking","Rivalry","0.000"
"Metagross","Clear Body","99.989"
"Metagross","Light Metal","0.011"
"Pinsir-Mega","Aerilate","100.000"
"Hawlucha","Unburden","99.925"
"Hawlucha","Limber","0.063"
"Hawlucha","Mold Breaker","0.011"
"Seismitoad","Swift Swim","87.375"
"Seismitoad","Water Absorb","12.624"
"Seismitoad","Poison Touch","0.001"
"Virizion","Justified","100.000"
"Blacephalon","Beast Boost","100.000"
"Golduck","Cloud Nine","99.038"
"Golduck","Swift Swim","0.931"
"Golduck","Damp","0.031"
"Rotom-Wash","Levitate","100.000"
"Scizor-Mega","Technician","100.000"
"Pelipper","Drizzle","99.880"
"Pelipper","Rain Dish","0.108"
"Pelipper","Keen Eye","0.013"
"Toxicroak","Dry Skin","95.406"
"Toxicroak","Anticipation","2.777"
"Toxicroak","Poison Touch","1.817"
"Drampa","Cloud Nine","98.880"
"Drampa","Berserk","1.094"
"Drampa","Sap Sipper","0.026"
"Zekrom","Teravolt","100.000"
"Gyarados","Intimidate","99.962"
"Gyarados","Moxie","0.038"
"Excadrill","Mold Breaker","92.565"
"Excadrill","Sand Rush","6.920"
"Excadrill","Sand Force","0.515"
"Staraptor","Intimidate","91.428"
"Staraptor","Reckless","8.572"
"Audino-Mega","Healer","100.000"
"Pheromosa","Beast Boost","100.000"
"Ribombee","Shield Dust","92.351"
"Ribombee","Sweet Veil","7.640"
"Ribombee","Honey Gather","0.009"
"Kyurem-White","Turboblaze","100.000"
"Terrakion","Justified","100.000"
"Medicham-Mega","Pure Power","100.000"
"Breloom","Technician","99.398"
"Breloom","Effect Spore","0.326"
"Breloom","Poison Heal","0.275"
"Drifblim","Unburden","99.998"
"Drifblim","Aftermath","0.002"
"Drifblim","Flare Boost","0.000"
"Mewtwo","Pressure","100.000"
"Mewtwo-Mega-X","Steadfast","100.000"
"Giratina-Origin","Levitate","100.000"
"Banette-Mega","Prankster","100.000"
"Charizard-Mega-Y","Drought","100.000"
"Tentacruel","Clear Body","98.802"
"Tentacruel","Rain Dish","1.181"
"Tentacruel","Liquid Ooze","0.017"
"Lickilicky","Cloud Nine","99.978"
"Lickilicky","Oblivious","0.018"
"Lickilicky","Own Tempo","0.004"
"Thundurus","Prankster","100.000"
"Sableye","Prankster","99.995"
"Sableye","Keen Eye","0.005"
"Parasect","Dry Skin","94.917"
"Parasect","Effect Spore","5.083"
"Parasect","Damp","0.000"
"Ho-Oh","Pressure","100.000"
"Talonflame","Gale Wings","99.521"
"Talonflame","Flame Body","0.479"
"Scizor","Technician","97.412"
"Scizor","Swarm","2.567"
"Scizor","Light Metal","0.022"
"Sceptile-Mega","Lightning Rod","100.000"
"Dialga","Pressure","100.000"
"Aegislash","Stance Change","100.000"
"Floatzel","Swift Swim","100.000"
"Floatzel","Water Veil","0.000"
"Electrode","Static","48.017"
"Electrode","Soundproof","46.298"
"Electrode","Aftermath","5.684"
"Thundurus-Therian","Volt Absorb","100.000"
"Tyranitar","Sand Stream","96.676"
"Tyranitar","Unnerve","3.324"
"Bruxish","Dazzling","97.669"
"Bruxish","Strong Jaw","2.331"
"Bruxish","Wonder Skin","0.000"
"Empoleon","Defiant","99.239"
"Empoleon","Torrent","0.761"
"Pikachu","Lightning Rod","99.883"
"Pikachu","Static","0.117"
"Salazzle","Oblivious","60.294"
"Salazzle","Corrosion","39.706"
"Reshiram","Turboblaze","100.000"
"Shuckle","Sturdy","98.250"
"Shuckle","Contrary","1.743"
"Shuckle","Gluttony","0.007"
"Muk-Alola","Gluttony","98.141"
"Muk-Alola","Poison Touch","1.722"
"Muk-Alola","Power of Alchemy","0.137"
"Clefable","Unaware","76.805"
"Clefable","Magic Guard","13.736"
"Clefable","Cute Charm","9.459"
"Shiftry","Chlorophyll","100.000"
"Shiftry","Early Bird","0.000"
"Shiftry","Pickpocket","0.000"
"Mienshao","Reckless","68.353"
"Mienshao","Inner Focus","20.839"
"Mienshao","Regenerator","10.808"
"Ludicolo","Swift Swim","94.390"
"Ludicolo","Rain Dish","5.610"
"Ludicolo","Own Tempo","0.000"
"Rotom-Heat","Levitate","100.000"
"Malamar","Contrary","99.997"
"Malamar","Infiltrator","0.003"
"Malamar","Suction Cups","0.000"
"Magnezone","Magnet Pull","88.992"
"Magnezone","Sturdy","11.005"
"Magnezone","Analytic","0.004"
"Landorus","Sand Force","100.000"
"Azumarill","Huge Power","99.079"
"Azumarill","Sap Sipper","0.921"
"Azumarill","Thick Fat","0.000"
"Lugia","Multiscale","88.152"
"Lugia","Pressure","11.848"
"Murkrow","Prankster","99.963"
"Murkrow","Super Luck","0.034"
"Murkrow","Insomnia","0.003"
"Dusclops","Frisk","99.486"
"Dusclops","Pressure","0.514"
"Hydreigon","Levitate","100.000"
"Golisopod","Emergency Exit","100.000"
"Sawk","Inner Focus","100.000"
"Sawk","Mold Breaker","0.000"
"Sawk","Sturdy","0.000"
"Sneasel","Inner Focus","100.000"
"Sneasel","Pickpocket","0.000"
"Hitmontop","Intimidate","99.982"
"Hitmontop","Technician","0.018"
